616,18095,8/21/17 22:58,2326,mChoice,answer:3:correct,q2_2_1,12,apcsareview
617,18096,8/21/17 22:58,2326,mChoice,answer:2:no,q2_2_2,12,apcsareview
618,18097,8/21/17 22:59,2326,mChoice,answer:1:correct,q2_2_2,12,apcsareview
619,18098,8/21/17 23:00,2326,mChoice,answer:2:no,q2_2_3,12,apcsareview
620,18099,8/21/17 23:00,2326,mChoice,answer:3:no,q2_2_3,12,apcsareview
622,18101,8/21/17 23:00,2326,mChoice,answer:0:correct,q2_2_3,12,apcsareview
699,18227,8/21/17 23:57,25,mChoice,answer:3:correct,q2_2_1,12,apcsareview
700,18229,8/21/17 23:57,25,mChoice,answer:1:correct,q2_2_2,12,apcsareview
701,18231,8/21/17 23:58,25,mChoice,answer:3:no,q2_2_3,12,apcsareview
702,18232,8/21/17 23:59,25,mChoice,answer:0:correct,q2_2_3,12,apcsareview
732,18262,8/22/17 0:07,26,mChoice,answer:3:correct,q2_2_1,12,apcsareview
733,18263,8/22/17 0:07,26,mChoice,answer:2:no,q2_2_2,12,apcsareview
734,18264,8/22/17 0:07,23,mChoice,answer:3:correct,q2_2_1,12,apcsareview
735,18265,8/22/17 0:07,26,mChoice,answer:1:correct,q2_2_2,12,apcsareview
736,18266,8/22/17 0:08,26,mChoice,answer:0:no,q2_2_2,12,apcsareview
737,18267,8/22/17 0:08,26,mChoice,answer:1:correct,q2_2_2,12,apcsareview
738,18268,8/22/17 0:08,26,mChoice,answer:2:no,q2_2_3,12,apcsareview
739,18269,8/22/17 0:08,26,mChoice,answer:0:correct,q2_2_3,12,apcsareview
741,18271,8/22/17 0:08,23,mChoice,answer:1:correct,q2_2_2,12,apcsareview
743,18273,8/22/17 0:08,23,mChoice,answer:3:no,q2_2_3,12,apcsareview
744,18274,8/22/17 0:08,23,mChoice,answer:0:correct,q2_2_3,12,apcsareview
803,18346,8/22/17 0:21,37,mChoice,answer:3:correct,q2_2_1,12,apcsareview
805,18348,8/22/17 0:21,37,mChoice,answer:2:no,q2_2_2,12,apcsareview
807,18350,8/22/17 0:21,37,mChoice,answer:3:no,q2_2_2,12,apcsareview
808,18351,8/22/17 0:21,37,mChoice,answer:1:correct,q2_2_2,12,apcsareview
809,18352,8/22/17 0:21,37,mChoice,answer:2:no,q2_2_3,12,apcsareview
810,18353,8/22/17 0:21,37,mChoice,answer:0:correct,q2_2_3,12,apcsareview
832,18388,8/22/17 0:26,21,mChoice,answer:3:correct,q2_2_1,12,apcsareview
842,18399,8/22/17 0:27,21,mChoice,answer:1:correct,q2_2_2,12,apcsareview
844,18401,8/22/17 0:27,32,mChoice,answer:3:correct,q2_2_1,12,apcsareview
846,18404,8/22/17 0:27,32,mChoice,answer:1:correct,q2_2_2,12,apcsareview
847,18406,8/22/17 0:27,21,mChoice,answer:0:correct,q2_2_3,12,apcsareview
851,18410,8/22/17 0:28,32,mChoice,answer:3:no,q2_2_3,12,apcsareview
852,18413,8/22/17 0:28,32,mChoice,answer:0:correct,q2_2_3,12,apcsareview
908,18480,8/22/17 0:33,32,mChoice,answer:0:correct,q2_2_3,12,apcsareview
